"Gene","GeneSymbol","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1696339","ZIC2",7546,-0.84114269837931,-0.610285498912281,-2.14296317211278,0.0363571991133919,0.193137652831471,-4.3021296232358
"ILMN_1860638","ST3GAL1",6482,0.266942552561576,-0.104152694666667,2.14286556935836,0.0363653927215753,0.193159453849834,-4.30232195902784
"ILMN_3250914","LINC00470",56651,-0.885278432746305,0.233511662982456,-2.14254940218347,0.0363919455814065,0.193235298679641,-4.30294494638044
"ILMN_2120340","RUVBL2",10856,0.235746993455665,-0.00232621040350877,2.14258887329506,0.0363886297291349,0.193235298679641,-4.30286717532191
"ILMN_1722583","EMC8",10328,0.246168240368227,-0.0666765909649123,2.14223613864642,0.0364182713034211,0.193331614244339,-4.30356213535338
"ILMN_1665483","PUM3",9933,0.331516422173645,-0.163613490157895,2.14198567372661,0.0364393315978115,0.193421675735697,-4.30405554395898
"ILMN_1655405","SCARF2",91179,-0.843884704433498,-0.378286051052632,-2.14176940995511,0.0364575246620911,0.193474758125306,-4.30448153790357
"ILMN_1715416","NUP188",23511,0.404539897215517,-0.138306909052632,2.14179922593324,0.0364550159382994,0.193474758125306,-4.30442280889492
"ILMN_3194067","ZNF44",51710,-0.683616670214286,0.411482442649123,-2.1414812491703,0.0364817783627458,0.193581718217149,-4.30504909704329
"ILMN_2049293","CD84",8832,-0.770769436582512,-0.213103005807018,-2.14141266685477,0.0364875528256322,0.193590609695286,-4.30518416666482
"ILMN_3249629","ZNF865",100507290,-0.833117710543103,0.745008293385965,-2.14118969155745,0.0365063323225267,0.19364674100688,-4.30562328057404
"ILMN_1803219","TMC4",147798,-1.03836889290394,1.18020713370175,-2.14002134342582,0.0366048715302562,0.1939566647918,-4.30792351932128
"ILMN_1716062","MYL4",4635,0.943716853014779,-0.868812051912281,2.14031744962479,0.0365798757756688,0.1939566647918,-4.30734064755235
"ILMN_1780952","OR5AP2",338675,-0.861655645761084,-0.530416440666667,-2.14010506514682,0.0365978026616932,0.1939566647918,-4.30775872381196
"ILMN_1685239","PDE7A",5150,0.774278129534483,-0.106007149315789,2.14011347132835,0.0365970929692558,0.1939566647918,-4.30774217701543
"ILMN_1763269","TNKS2",80351,-0.745228667433497,0.604999591280702,-2.14010769980745,0.0365975802289987,0.1939566647918,-4.30775353773034
"ILMN_2045419","BNIP3L",665,-0.492305514536946,0.00260985687719299,-2.1400100545392,0.0366058247751288,0.1939566647918,-4.30794573963325
"ILMN_1690822","VAPA",9218,-0.435792095554187,-0.200459917385965,-2.14008308395554,0.0365996584821014,0.1939566647918,-4.30780199150801
"ILMN_1671731","AVPI1",60370,0.341232321634236,-0.0313817765964912,2.13901663207205,0.0366897953919866,0.194314389567046,-4.30990073821543
"ILMN_1659688","LGALS3BP",3959,-1.10772629234975,0.919597303666667,-2.13884648045233,0.0367041946061248,0.194368854741774,-4.31023550955189
"ILMN_1711883","HTR3D",200909,-0.84447043489532,-0.334086225877193,-2.13859298777024,0.0367256557846091,0.194460700489111,-4.31073421151825
"ILMN_1718248","CFHR5",81494,-0.523823702434729,0.325310399631579,-2.13842350512576,0.0367400106292407,0.194514902144341,-4.3110676106117
"ILMN_1768646","SSTR5-AS1",146336,-0.828028124692118,-0.259813910877193,-2.13823658400061,0.0367558481657534,0.194576940676608,-4.31143528792578
"ILMN_3308728","MIR635",693220,-0.894855473990148,-0.101032400701754,-2.13811002143983,0.0367665750027147,0.19461191347677,-4.31168422332853
"ILMN_2127477","G6PC3",92579,0.7403705858867,-0.372881348947368,2.13802791341337,0.0367735355494174,0.194626945039728,-4.31184571458992
"ILMN_1756439","SCRN1",9805,0.445177306051724,-0.131237020385965,2.13770114163514,0.0368012483997787,0.194751791947436,-4.31248836188557
"ILMN_1795341","SRSF1",6426,0.153976476012315,-0.0467624865087719,2.13765254471481,0.0368053713646294,0.194751791947436,-4.31258392812743
"ILMN_1664316","CCR9",10803,0.487667450241379,-0.11277587722807,2.13735315567259,0.0368307804500699,0.194842584166359,-4.31317263842964
"ILMN_1711174","SPRR1B",6699,0.550373616442118,-0.231553819859649,2.13729224218092,0.0368359520419283,0.194848118590247,-4.31329240845439
"ILMN_2320280","BCAM",4059,-0.509721905459359,0.265256207807018,-2.13673358276257,0.0368834121702247,0.19493583710584,-4.31439072695129
"ILMN_2335669","ZC3H14",79882,0.379749741057882,-0.159822557070175,2.13661129540746,0.0368938080474498,0.19493583710584,-4.31463111005893
"ILMN_1716922","DHX16",8449,0.158725621080049,0.0305151362280702,2.13664787505385,0.0368906980747628,0.19493583710584,-4.31455920581948
"ILMN_1744574","TRUB1",142940,0.821793607892857,-0.145534428087719,2.13591150707882,0.0369533476331599,0.195142926143865,-4.31600647550349
"ILMN_2210739","CDH12",1010,-0.755534348591133,0.600356748561404,-2.13588368941662,0.0369557161574798,0.195142926143865,-4.31606114048509
"ILMN_1776076","POFUT1",23509,0.293876324460591,-0.119612268631579,2.13584026018129,0.0369594141885126,0.195142926143865,-4.31614648283679
"ILMN_1792726","TDRKH",11022,0.8505403323867,-0.0363163319122807,2.13569575400637,0.0369717213227724,0.195172836682225,-4.3164304398476
"ILMN_1803775","HSPE1",3336,0.196253416815271,0.00278272896491228,2.13561747021676,0.0369783900011197,0.195186224647171,-4.31658426196545
"ILMN_2398159","DKK3",27122,0.530337701304187,0.316875471929825,2.13527106848926,0.037007911175712,0.195320220442514,-4.31726485939687
"ILMN_1754332","SNORD14C",85389,0.724323523261084,-0.545472153824561,2.13460849128215,0.03706443494292,0.195552985566248,-4.31856640551918
"ILMN_2223561","CRHBP",1393,-0.815209602426108,0.596848287719298,-2.13400026912316,0.0371163881253626,0.195695928505135,-4.31976087610948
"ILMN_1684897","SPDYE1",285955,-0.803689609149015,-0.312440969105263,-2.13401911136611,0.0371147777022519,0.195695928505135,-4.31972387669412
"ILMN_1734660","ICAM4",3386,0.830102310240148,-0.372317867631579,2.1335621295898,0.0371538525857597,0.195871594092869,-4.32062114691374
"ILMN_3246515","SMIM10L2A",399668,-0.813012784412561,-0.238748457333333,-2.1334091816351,0.0371669386454148,0.19589685070434,-4.32092141922831
"ILMN_1723871","OTUB1",55611,0.512347542747537,-0.118644510614035,2.13318868548254,0.0371858111416267,0.195974452804081,-4.32135427212527
"ILMN_1686360","ZNF124",7678,0.657824694921182,-0.208833449192982,2.13276574694386,0.0372220343238388,0.196143467940336,-4.32218443040313
"ILMN_1686645","UTP14C",9724,0.273645663674877,-0.110104946175439,2.13243675911569,0.037250232271654,0.196263615317392,-4.32283008225648
"ILMN_1767509","DEF8",54849,0.243921081759852,0.0210505264561404,2.13240278357129,0.0372531454197544,0.196263615317392,-4.32289675580659
"ILMN_2173004","RAB8B",51762,-0.199622128976601,0.0833079345263158,-2.13234111526538,0.0372584335228728,0.196269582168057,-4.32301777127751
"ILMN_1721727","USP6",9098,-0.842991022866995,0.874777881614035,-2.13105539213851,0.0373688346796949,0.196631843890003,-4.32554014639655
"ILMN_1782751","GLI4",2738,0.58031294796798,0.473314513368421,2.13116189570155,0.0373596786995575,0.196631843890003,-4.32533125323565
"ILMN_1752117","PIP4P2",55529,-0.338205621174877,0.119001010508772,-2.13111874785831,0.0373633878303673,0.196631843890003,-4.32541588329881
"ILMN_1666363","FOXN1",8456,-0.853226115788178,0.0472390353508772,-2.12997678197308,0.0374616719502157,0.196966740273921,-4.32765520257291
"ILMN_2129877","PARP11",57097,-0.511952020194581,0.111364402350877,-2.12999033164512,0.0374605044655997,0.196966740273921,-4.32762863854865
"ILMN_1776428","STK17A",9263,0.685288181221675,-0.184056580982456,2.12964796756961,0.0374900134315729,0.197093813934397,-4.32829979654018
"ILMN_1811754","NDUFB10",4716,0.168813854778325,0.0237610641052632,2.12955593441209,0.0374979493933995,0.197113594635465,-4.32848019932456
"ILMN_1681234","CELF3",11189,-0.619150022791871,0.102821901017544,-2.12932852887801,0.0375175647217961,0.197194758443707,-4.32892592971223
"ILMN_1739283","UPF2",26019,-0.221797066573892,-0.00016072194736842,-2.12911186974945,0.0375362614313998,0.197249128133783,-4.32935055875441
"ILMN_2081398","KIF3B",9371,0.638344494206896,-0.195098587789474,2.12838662776785,0.0375989057686056,0.197512392209655,-4.33077168916454
"ILMN_2130441","HLA-H",3136,-0.2162343481133,0.145036521701754,-2.1282470115433,0.0376109758930719,0.197553825890311,-4.33104522349754
"ILMN_1652409","SPATA7",55812,0.8535620325,-0.2531495,2.12790118218599,0.0376408881585761,0.197688956812822,-4.33172270225521
"ILMN_1802418","SDC3",9672,-0.803329278135468,-0.347990833192982,-2.12697863242525,0.0377207850766359,0.198064524730916,-4.33352951654074
"ILMN_1685722","EIF4A2",1974,0.193106623270936,0.00330169452631579,2.12649095144346,0.0377630802097378,0.198264566628071,-4.33448437073866
"ILMN_1703081","LGR6",59352,0.782969676917488,0.731091045912281,2.12630913688676,0.0377788590409121,0.198320126542953,-4.33484030658785
"ILMN_1746704","TRIM8",81603,0.180297847485222,0.0856571447368421,2.12620228745883,0.0377881346855095,0.198320126542953,-4.33504947215864
"ILMN_1783956","ATP8B4",79895,-0.242241465635468,0.0378356564736842,-2.12601489294811,0.0378044072840368,0.198349251325521,-4.33541628902399
"ILMN_1699797","HDLBP",3069,-0.726404933581281,0.551586169964912,-2.12592613067814,0.0378121171833057,0.198367667075943,-4.33559002782952
"ILMN_1722640","MIR663AHG",284801,-0.783348547091133,0.691267314614035,-2.12576619390432,0.0378260127714639,0.198407719460702,-4.33590306445121
"ILMN_1757439","RBM4",5936,-0.536989592753695,0.00612366145614034,-2.12557866632382,0.0378423111743873,0.198459937716798,-4.33627007772002
"ILMN_1785914","CDC6",990,-0.433748425424877,0.191580471859649,-2.12526094139316,0.0378699392846608,0.198582780321285,-4.33689183944989
"ILMN_1753627","DOLK",22845,0.706995149865764,-0.456228140333333,2.12516797348259,0.0378780267372683,0.198603139523526,-4.33707375509777
"ILMN_1800837","CFDP1",10428,0.182395526100985,0.045864005877193,2.12434713192424,0.0379494987200004,0.198955796874718,-4.33867964902858
"ILMN_3239426","GPN3",51184,0.228326271278325,-0.00150097740350877,2.12426971244893,0.0379562458272951,0.198968434282745,-4.33883108519601
"ILMN_1716469","NANOS1",340719,-0.81508367017734,-0.00549530070175439,-2.1238870600885,0.0379896093577875,0.199077692175487,-4.33957950238732
"ILMN_1769201","ELF3",1999,-0.748102259970443,-0.211328881368421,-2.12316337061968,0.0380527779553656,0.199276056725787,-4.34099462910663
"ILMN_1764383","MCOLN1",57192,0.394364457763547,-0.152026580912281,2.12324763258971,0.0380454182789606,0.199276056725787,-4.34082988153323
"ILMN_1672405","TMED7",51014,-0.203660252422414,0.0647737565964912,-2.12320762481118,0.038048912515477,0.199276056725787,-4.34090810475658
"ILMN_1683950","SNX11",29916,-0.197935300285714,0.0827844755789474,-2.12318915635326,0.0380505256252818,0.199276056725787,-4.34094421386904
"ILMN_1668927","NKAPP1",158801,-0.734158215242611,0.821899777070175,-2.12287056277037,0.0380783622732776,0.199387929992148,-4.34156707876936
"ILMN_1655734","RPF1",80135,0.274027131450739,-0.0283869265789474,2.12116120366706,0.0382280186650581,0.200060670312394,-4.34490759445717
"ILMN_3274677","HLA-F-AS1",285830,0.558398324092365,0.329541469280702,2.12100197647102,0.0382419852845967,0.200089421399888,-4.3452186476161
"ILMN_1720287","E4F1",1877,0.181351385660098,-0.0500118356842105,2.12103663451957,0.0382389448735745,0.200089421399888,-4.34515094419485
"ILMN_3308733","MIR92A2",407049,-0.535080052507389,0.317065153789474,-2.12076076742259,0.038263151425358,0.200155820685689,-4.34568981590668
"ILMN_2164290","ZNF114",163071,-0.648221679931035,0.530304004947368,-2.12048405550268,0.0382874455367186,0.200219702539615,-4.34623027791322
"ILMN_1701009","EFNA2",1943,-0.610584160328818,0.227410829964912,-2.12019895897893,0.0383124898531219,0.200302989622847,-4.34678705355966
"ILMN_1812281","ARG1",383,-0.83385939503202,0.151500948315789,-2.11998037581091,0.0383317009783429,0.200381247250483,-4.34721388961159
"ILMN_1722034","KIAA1586",57691,0.854238258376847,-0.455100248684211,2.11987150909624,0.0383412723339895,0.200396330155488,-4.34742646399671
"ILMN_1716524","RAB7A",7879,-0.19018917187069,0.116513713245614,-2.11985104146765,0.0383430720419881,0.200396330155488,-4.34746642828279
"ILMN_1665909","LASP1",3927,-0.204509476939655,0.107866982,-2.11962437127024,0.0383630079627351,0.20047833913343,-4.34790899361743
"ILMN_2107004","CMKLR2",2825,-0.368792480782019,-0.100695741473684,-2.11956247010598,0.0383684538172528,0.200484615802928,-4.34802984638778
"ILMN_1772253","PHF12",57649,-0.815273950554187,0.666165034912281,-2.11935095173362,0.0383870675756606,0.200524641744836,-4.34844278170719
"ILMN_1775012","BBS7",55212,0.718208602073892,-0.381565953649123,2.11942597370428,0.0383804646907767,0.200524641744836,-4.34829632458652
"ILMN_1666306","SRRD",402055,0.406002139029556,-0.104681078070175,2.11933069302664,0.0383888507687071,0.200524641744836,-4.34848232978974
"ILMN_1747344","IL3RA",3563,0.796254691965517,-0.229442226736842,2.11914382813571,0.0384053022234104,0.200588392050635,-4.34884710334412
"ILMN_1654864","BROX",148362,-0.764829560288178,0.871178608982456,-2.11887254673395,0.0384291965929414,0.200668809760223,-4.34937661517418
"ILMN_1760352","LINC00471",151477,-0.733091335937192,-0.30378339454386,-2.11864475299768,0.038449270598652,0.200739657093698,-4.34982119920491
"ILMN_1712386","MIS18A",54069,0.550446638142857,-0.269643509789474,2.11862213148156,0.038451264587383,0.200739657093698,-4.34986534729576
"ILMN_1801236","SPART",23111,-0.770831619283251,-0.220492963298246,-2.11841530816711,0.0384694993496609,0.200812657358956,-4.35026896450956
"ILMN_2413259","SOCS4",122809,0.389541781198276,-0.134544359982456,2.11784149261098,0.0385201298062674,0.201032513909372,-4.35138859401818
"ILMN_1733221","SEMA4D",10507,-0.304017154495074,0.192210285964912,-2.11779020432462,0.038524658042057,0.201033932602408,-4.35148865519575
"ILMN_1785266","OFD1",8481,0.255132737357143,-0.0995314432105263,2.11746010588396,0.0385538134990853,0.201163849467002,-4.35213261324657
"ILMN_1668639","TBC1D10B",26000,0.278333956011084,-0.0357829403859649,2.11672088905978,0.0386191735358385,0.20141587734885,-4.35357437172545
"ILMN_3310553","MIR548G",100313938,-0.711205480913793,0.412926013473684,-2.11663296212891,0.0386269542812619,0.201434214161232,-4.35374583467601
"ILMN_1722811","CDKN1B",1027,0.183720055517241,0.0291425961929825,2.11619551149526,0.0386656850636292,0.201591673610804,-4.35459880024337
"ILMN_2260756","GSDMB",55876,-0.399759420024631,-0.189817255877193,-2.11588070651739,0.0386935780557739,0.201714832798262,-4.35521253153359
"ILMN_1789096","SLC51A",200931,-0.910003189495074,-0.103530953508772,-2.11562200019452,0.0387165136125865,0.201789853722807,-4.35571683686696
"ILMN_1721989","ATP5PB",515,0.149269231687192,0.00476375414035088,2.1156311189448,0.0387157049901239,0.201789853722807,-4.35569906225985
"ILMN_1666471","UQCRQ",27089,0.180896204098522,0.088448516,2.11522835785574,0.0387514346344522,0.201927295809776,-4.35648407690612
"ILMN_1684368","SMIM3",85027,-0.43749282160468,0.0578995824035088,-2.11497153728841,0.0387742326461067,0.202023803872947,-4.35698457490733
"ILMN_2358652","NXF1",10482,0.204120180497537,-0.0154837222807018,2.11462486226582,0.0388050256008296,0.202139645324008,-4.35766010124881
"ILMN_1744937","PTPRM",5797,0.715641614608374,0.567089668684211,2.11454607075256,0.0388120271264449,0.202153821483141,-4.35781362018078
"ILMN_1667748","ANKRD33",341405,-0.330543179522167,0.100689806807018,-2.11360759147987,0.0388955064439557,0.202499301681489,-4.35964179671232
"ILMN_3241729","EMX2OS",196047,-0.308206244529557,0.0610041815438596,-2.11364756700804,0.038891947364153,0.202499301681489,-4.35956393768449
"ILMN_1679731","SLC15A4",121260,-0.247477507871921,0.109965198017544,-2.11341226283287,0.0389129009225597,0.20256753262134,-4.36002221387259
"ILMN_1659952","MTMR2",8898,-0.39854861814532,-0.0346462273684211,-2.11314196940264,0.0389369823764038,0.202670554840195,-4.36054858112525
"ILMN_1690224","SPDYE2",441273,-0.868645319137931,-0.0297794403508772,-2.1129812418297,0.0389513083559104,0.202722781813554,-4.3608615534961
"ILMN_1747911","CDK1",983,-0.679346301194581,-0.244605079035088,-2.11208244929729,0.0390315042954583,0.202938901296652,-4.36261132857417
"ILMN_2180624","TMCO6",55374,0.675985833647783,-0.269789260666667,2.11208777810617,0.0390310284017562,0.202938901296652,-4.36260095628531
"ILMN_2339284","CHD2",1106,-0.373249279566503,-0.101906481842105,-2.11210967935151,0.0390290725459569,0.202938901296652,-4.36255832625357
"ILMN_1671374","C19orf53",28974,0.180690107649015,0.0118349849473684,2.11231860346788,0.0390104192045051,0.202938901296652,-4.36215164359504
"ILMN_1688126","CFAP221",200373,-0.909953175431034,-0.207495525614035,-2.11184030010726,0.0390531349669214,0.203029016799413,-4.36308263762892
"ILMN_1685602","TMEM41A",90407,0.686304065955665,-0.389864923631579,2.11176444605749,0.0390599129962634,0.20304190520873,-4.36323026730066
"ILMN_3244395","ZNG1B",150472,-0.230589669699507,0.108723987035088,-2.11162672139639,0.0390722221688126,0.203061193359946,-4.36349830005362
"ILMN_1837428","RAB27B",5874,-0.324997941401478,0.116170130807018,-2.11121322291294,0.0391091990028841,0.203231002102016,-4.3643029402736
"ILMN_1669788","NUDT14",256281,0.470368106167487,-0.250455686754386,2.11104829891785,0.0391239557296538,0.203255200594372,-4.36462383378093
"ILMN_1705907","NUP153",9972,0.204407073349754,0.00970685403508772,2.11104146700482,0.0391245671260345,0.203255200594372,-4.36463712620985
"ILMN_1805028","THOC7",80145,-0.178495309073892,0.0482905202807018,-2.11101689721533,0.0391267659758216,0.203255200594372,-4.36468492982025
