"ProbeID","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID"
"ILMN_2393693",39.0945128571428,46.8898092857143,5.35744484371726,0.000130728335790044,0.00848395607920416,0.470555655763465,"LRRC37A4P","55073"
"ILMN_1667510",19.5216324285714,28.4806466428571,5.3554618257089,0.000131174283382971,0.00849031638188213,0.46838582784504,"MTRFR","91574"
"ILMN_1699160",251.796057142857,387.631328571429,5.34806771757919,0.000132851183124016,0.00857610620370548,0.460288674865896,"ITK","3702"
"ILMN_1661519",26.1911285714286,61.9232071428571,5.34809032610413,0.00013284602170572,0.00857610620370548,0.460313448635675,"KIAA0408","9729"
"ILMN_1821280",31.23171,38.7328464285714,5.34469469481648,0.000133623584728841,0.00860047130573458,0.456591542525108,"GDF11","10220"
"ILMN_2411781",6.91445222857143,1.78953345714286,5.34411282386536,0.000133757304285649,0.00860047130573458,0.45595354507501,"RYR1","6261"
"ILMN_2322498",65.9902357142857,69.7221035714286,5.34225513424701,0.000134185157448916,0.00860530649011756,0.453916241283576,"RORA","6095"
"ILMN_1732516",28.7509585714286,54.0079478571429,5.34249059243152,0.000134130848794994,0.00860530649011756,0.454174500908494,"KNTC1","9735"
"ILMN_1678799",16.1325584285714,15.0617436428571,5.3370504534645,0.000135391517376777,0.00867127588259693,0.448204897954447,"RAPGEF1","2889"
"ILMN_1655497",353.549314285714,777.189557142857,5.330708780091,0.000136876772059006,0.00869791289947354,0.441239028734033,"EIF4B","1975"
"ILMN_1732216",181.395485714286,452.027314285714,5.33080965359241,0.000136853013943734,0.00869791289947354,0.441349889870638,"NARS1","4677"
"ILMN_1711899",-73.8043685714285,99.2672185714286,-5.3330238504525,0.000136332603364657,0.00869791289947354,0.443782838071684,"ANXA2","302"
"ILMN_1769637",62.7842228571428,152.189945714286,5.33169358500186,0.000136645011523378,0.00869791289947354,0.442321259199139,"RNMT","8731"
"ILMN_1671048",26.3551728571429,30.3201878571429,5.33142369345917,0.00013670848597205,0.00869791289947354,0.442024685665733,"ZNF644","84146"
"ILMN_1748831",20.385974,24.6483544285714,5.33438088946126,0.000136014677652174,0.00869791289947354,0.445273492204412,"PPP1R13B","23368"
"ILMN_1703316",-77.2650557142856,175.153586428571,-5.32767616922589,0.000137593043429862,0.00873205890573155,0.437905265490008,"INAFM1","255783"
"ILMN_1687149",15.0148838571429,16.3774666428571,5.32340181227545,0.000138609269680897,0.0087737330586729,0.433203522725389,"BDP1","55814"
"ILMN_1798957",158.475114285714,387.453642857143,5.32215679886569,0.0001389067457595,0.00878117346282498,0.431833379524885,"MAPKAPK5-AS1","51275"
"ILMN_1708881",-58.38652,47.8811542857143,-5.3196920667085,0.000139497626280177,0.00880711857095922,0.429120074429578,"RAB20","55647"
"ILMN_2110751",1151.53787142857,1954.56949285714,5.31767550127657,0.000139983022005771,0.00882634550768427,0.426899288895568,"CHRNA5","1138"
"ILMN_1667199",-167.147242857143,260.222307142857,-5.31374710743535,0.000140933684586676,0.0088748214308175,0.422570876209212,"SQOR","58472"
"ILMN_1684647",44.14027,103.345422142857,5.31222329754265,0.000141304259455648,0.00888077220612591,0.420891122932819,"ILKAP","80895"
"ILMN_2060770",31.2875442857143,48.6646235714286,5.3111163395974,0.000141574099468597,0.00888077220612591,0.419670608784249,"RAI1","10743"
"ILMN_1792265",-8.65134832857143,7.04617612142857,-5.31180172633539,0.000141406961176703,0.00888077220612591,0.420426332294853,"TRIM4","89122"
"ILMN_1748894",78.6003814285714,124.568752142857,5.30873435595563,0.000142156578867856,0.00890586330999741,0.417043493885356,"GTPBP3","84705"
"ILMN_1663132",33.0442828571428,79.7739357142857,5.30571851776781,0.000142897657337483,0.00894081329620666,0.413715770533453,"ADCK2","90956"
"ILMN_1778242",518.950885714286,1245.84512857143,5.30441703290388,0.000143218717242217,0.00894942773056585,0.41227916573319,"CALM1","801"
"ILMN_1701052",12.16839,24.5370678571429,5.30338676307513,0.00014347340696908,0.00895387810781585,0.411141708614197,"TUBG2","27175"
"ILMN_1732554",25.0688614285714,37.9854435714286,5.30195584464061,0.000143827926126421,0.00896453930874549,0.409561590546334,"ZNF346","23567"
"ILMN_1859946",283.772542857143,641.408814285714,5.29843380579712,0.000144704443408364,0.00900766703017655,0.405670681375067,"UHMK1","127933"
"ILMN_1752249",190.208042857143,340.755578571429,5.29628195070677,0.000145242716517872,0.00902965642576016,0.403292315250888,"PIEZO1","9780"
"ILMN_1711823",105.480728571429,220.683507142857,5.29540309052487,0.000145463159986886,0.00903185572117049,0.402320694153823,"FAAP100","80233"
"ILMN_1796179",-2065.00842857143,3189.8255,-5.29301034368299,0.000146065105377504,0.00905770690945149,0.399674667661906,"H2BC12","85236"
"ILMN_1785795",89.8673571428571,223.84245,5.29056001015817,0.000146684239147315,0.00907304299506516,0.396963847863393,"METAP1","23173"
"ILMN_1685052",45.0227771428572,93.8812914285714,5.29095179148495,0.00014658506239041,0.00907304299506516,0.397397353573309,"DNAH1","25981"
"ILMN_1741219",28.3196985714286,41.981875,5.28802940668447,0.000147326537386813,0.00908973072577576,0.394163044925633,"RRAGB","10325"
"ILMN_2243516",92.4896757142857,186.872433571429,5.2868557039159,0.000147625435618651,0.0090966718869912,0.392863615680395,"JHY","79864"
"ILMN_2112524",-114.403242857143,241.165392857143,-5.28271187296737,0.000148685797652266,0.00911279890988544,0.388273836680594,"RNF149","284996"
"ILMN_1708328",64.9048585714286,122.537413571429,5.2819647041759,0.000148877836378625,0.00911279890988544,0.387445917448436,"RAB11FIP3","9727"
"ILMN_1721713",49.0441471428572,87.8442578571429,5.28108770005163,0.000149103576655971,0.00911279890988544,0.38647399754432,"EXOSC9","5393"
"ILMN_1723211",22.2458655714286,30.6932372142857,5.28152970682264,0.000148989759690863,0.00911279890988544,0.386963859511282,"L2HGDH","79944"
"ILMN_1804611",12.568375,14.9484739285714,5.28073587571124,0.000149194236604276,0.00911279890988544,0.386084055733044,"TMEM263","90488"
"ILMN_1668540",50.4084671428571,89.1166192857143,5.27824674366262,0.000149837298528074,0.00912922556812186,0.383324583244304,"ZNHIT6","54680"
"ILMN_1692620",48.1906857142857,83.1864328571429,5.27873735348182,0.000149710321519195,0.00912922556812186,0.3838685691677,"ZNF263","10127"
"ILMN_1741459",171.246314285714,291.418042857143,5.27566793211336,0.000150506587427491,0.00915856980825914,0.380464467705645,"CDK10","8558"
"ILMN_1660426",137.064442857143,328.627807142857,5.2666088704451,0.000152882612148958,0.00924551544362963,0.37040734710855,"CPSF4","10898"
"ILMN_2398865",83.41375,95.4179464285714,5.26681129829481,0.000152829092734908,0.00924551544362963,0.370632244793526,"VPS13C","54832"
"ILMN_2415911",17.51587,32.7011178571429,5.26660880517693,0.000152882629408215,0.00924551544362963,0.370407274594258,"ENOX2","10495"
"ILMN_2123665",-20.8804392857143,33.1828746428571,-5.26554204564022,0.000153164991436724,0.00925112757065154,0.369221976151038,"SBF2","81846"
"ILMN_1795341",167.868328571428,506.722564285714,5.26454087588526,0.00015343048856412,0.00925570844671785,0.368109362006861,"SRSF1","6426"
"ILMN_2143795",-794.988314285714,1541.2687,-5.25909451474065,0.000154883247275595,0.00928610659298679,0.362053455572985,"CYTOR","112597"
"ILMN_2394498",-238.861514285714,836.754228571429,-5.2595889426802,0.000154750772191322,0.00928610659298679,0.362603448105952,"SYF2","25949"
"ILMN_1736234",83.2345542857143,130.745251428571,5.25971789714405,0.000154716240124065,0.00928610659298679,0.362746887148958,"CHTOP","26097"
"ILMN_1659937",41.1327342857143,83.0041085714286,5.25837568865908,0.000155076058301421,0.00928610659298679,0.36125376501673,"ZBTB24","9841"
"ILMN_1777811",24.2843357142857,33.7311821428571,5.25860444189817,0.00015501467250822,0.00928610659298679,0.361508262391658,"URGCP","55665"
"ILMN_2203807",66.6967842857143,140.515922142857,5.2560730485204,0.000155695388075259,0.00930409862476961,0.35869143746879,"MRPL57","78988"
"ILMN_2176768",30.4396857142857,56.9184642857143,5.25584148486181,0.000155757813585984,0.00930409862476961,0.358433703547663,"SEPHS1","22929"
"ILMN_1758418",-1824.23375714286,2216.12769285714,-5.2517449065504,0.000156866517254845,0.0093472097355562,0.353872488455131,"TNFSF13B","10673"
"ILMN_1676946",53.9389485714286,71.9384814285714,5.2521608363814,0.000156753573969556,0.0093472097355562,0.354335736692415,"AP3M2","10947"
"ILMN_2189605",42.9712642857143,132.388996428571,5.25105474185422,0.000157054115180544,0.0093472097355562,0.353103735440432,"PABIR2","159090"
"ILMN_2148847",-413.355071428571,747.290264285714,-5.24975723066964,0.000157407435073376,0.00935460319369788,0.351658236535409,"AKIRIN2","55122"
"ILMN_1657754",43.69183,70.0291578571429,5.24919165851034,0.00015756170369075,0.00935460319369788,0.351028059336444,"RPAP2","79871"
"ILMN_1784380",-23.4051678571428,31.2733517857143,-5.24672854176169,0.0001582354029427,0.00938318635457179,0.348282883355918,"DTX3L","151636"
"ILMN_1776080",116.547985714286,298.960107142857,5.24375154380937,0.000159053678582139,0.00942026295612151,0.344963463453921,"GTPBP6","8225"
"ILMN_2115340",-39.3396228571429,50.0657585714286,-5.24046022036551,0.000159963503615948,0.00942838027411726,0.341291631563113,"H4C14","8370"
"ILMN_1739751",18.6371071428571,39.692425,5.24074889922625,0.000159883486454697,0.00942838027411726,0.341613765630067,"SLC26A11","284129"
"ILMN_1676358",-595.006257142857,1031.56257142857,-5.23601393319846,0.000161201246028485,0.00947339649937437,0.336328089389366,"RALB","5899"
"ILMN_2279367",536.3701,1160.64235,5.23484233609136,0.000161529055249584,0.00947339649937437,0.335019579174538,"FCAR","2204"
"ILMN_1782543",139.847985714286,281.996378571429,5.23424009423502,0.000161697831772204,0.00947339649937437,0.334346859156695,"EEF1D","1936"
"ILMN_1765547",-41.5310485714285,65.8122871428571,-5.23549938808981,0.000161345128410132,0.00947339649937437,0.335753446080713,"IRF2","3660"
"ILMN_1764549",57.5823285714286,178.489578571429,5.2322653809025,0.000162252533973325,0.00948312624610798,0.332140575807841,"UBE3A","7337"
"ILMN_1703279",18.8736114285714,23.2172714285714,5.23268864674416,0.000162133470197644,0.00948312624610798,0.332613538539987,"RADX","55086"
"ILMN_2339779",-452.765285714285,1570.38764285714,-5.22969581135536,0.00016297731299913,0.00951030062932735,0.329268585360706,"ATP6V1E1","529"
"ILMN_1671452",-60.1611157142857,115.021489285714,-5.22854824613023,0.000163302090596404,0.00951030062932735,0.327985560035111,"MRPL44","65080"
"ILMN_1663486",34.8179871428571,82.3347764285714,5.22900070102811,0.000163173958580589,0.00951030062932735,0.328491452753202,"TLK2","11011"
"ILMN_2301624",117.396085714286,230.635742857143,5.22751253618999,0.000163595792426966,0.00951604941336498,0.326827381783127,"MACF1","23499"
"ILMN_1796206",62.1354142857143,72.7406157142857,5.22501271008375,0.000164306958717398,0.00953560801328641,0.324031134170755,"KMT2C","58508"
"ILMN_1679614",9.67663414285715,18.6551929285714,5.22427233597314,0.000164518204765837,0.00953560801328641,0.323202744177851,"SGSM3","27352"
"ILMN_1695959",12.861368,20.7702874285714,5.22206330850658,0.000165150180909642,0.00956088289315924,0.320730496775908,"EVA1C","59271"
"ILMN_1796642",-292.224757142857,440.341335714286,-5.21345102003874,0.000167638388035684,0.00968196006071653,0.311083270968024,"NCF2","4688"
"ILMN_1698406",95.1640142857143,300.47445,5.21403760288178,0.000167467679094267,0.00968196006071653,0.311740784231976,"ORMDL1","94101"
"ILMN_2407851",625.924999999999,1732.39307142857,5.21267575376578,0.00016786428724435,0.00968354705719385,0.310214159540282,"IL17RD","54756"
"ILMN_2115949",682.202285714286,2073.567,5.21132108470487,0.000168259778470778,0.00968823476697873,0.308695239040783,"ZNF394","84124"
"ILMN_1810922",92.6851571428572,157.472335714286,5.21103787689395,0.000168342583087064,0.00968823476697873,0.308377649302305,"PCNT","5116"
"ILMN_2209180",61.6027642857143,138.110203571429,5.21003465428427,0.000168636249267718,0.00969370420849519,0.307252512845688,"RPRD1A","55197"
"ILMN_1777663",198.075914285714,492.019457142857,5.20541013052302,0.000169996892300248,0.00972609417928369,0.302063569551316,"TOP2B","7155"
"ILMN_1771048",73.8884742857143,148.117905714286,5.20595540293059,0.000169835865442055,0.00972609417928369,0.302675600320205,"FAM133B","257415"
"ILMN_1731043",71.4279328571429,147.581419285714,5.20574642846137,0.000169897559787903,0.00972609417928369,0.302441047434478,"TRA2A","29896"
"ILMN_1719205",182.563528571429,341.925592857143,5.20381790955176,0.000170468012172554,0.00974162810076947,0.300276092344185,"FBL","2091"
"ILMN_2356672",90.8536142857142,213.225335714286,5.20269251754942,0.000170801825672987,0.00974928830212725,0.299012405593086,"EIF2B4","8890"
"ILMN_1743770",18.2979457142857,49.9225914285714,5.20101883631716,0.000171299536649614,0.00976627486812044,0.297132613946489,"SLC25A14","9016"
"ILMN_1730986",54.8333271428571,88.3521221428571,5.19951474525256,0.00017174810890503,0.00977272192730333,0.295442849586272,"MALT1","10892"
"ILMN_1750008",19.7185885714286,35.0886571428571,5.19929711894744,0.000171813114227123,0.00977272192730333,0.295198323204384,"SUPV3L1","6832"
"ILMN_1707077",-124.679381428571,166.700866428571,-5.19588434934652,0.000172835884013335,0.00980803447384047,0.29136255215711,"SORT1","6272"
"ILMN_1692026",44.5342771428572,119.751775714286,5.19610595613795,0.00017276927810561,0.00980803447384047,0.291611692592161,"KMT5B","51111"
"ILMN_1712999",-142.475912857143,216.725172142857,-5.19492775221498,0.000173123705929324,0.00981295728277443,0.290286996615301,"MGAM","8972"
"ILMN_2225144",-274.256828571429,539.743414285714,-5.19118406642018,0.000174254934622029,0.00985418722405431,0.286076114103184,"EIF4E3","317649"
"ILMN_2071937",-955.654857142857,3656.08628571429,-5.18686837345053,0.000175568597556458,0.00988266928090867,0.281218583518489,"ATP6V0E1","8992"
"ILMN_1746252",136.597625714286,229.738672857143,5.1878432203318,0.000175270959787002,0.00988266928090867,0.282316127900414,"POLD2","5425"
"ILMN_1701869",6.78175077142857,6.54587818571429,5.18713134129735,0.000175488256900032,0.00988266928090867,0.28151466690899,"FBXO22","26263"
"ILMN_1706959",66.7025414285715,139.323157857143,5.18304285924333,0.000176741706272997,0.00992580608888503,0.276909857850014,"TIMM22","29928"
"ILMN_1757730",37.8016371428571,55.0190785714286,5.1831957629396,0.000176694660970409,0.00992580608888503,0.277082127819952,"TTC27","55622"
"ILMN_1788886",12.6197021428571,6.86738135714286,5.18214358902201,0.000177018658080345,0.00992993283941961,0.275896600464009,"TOX","9760"
"ILMN_1811221",161.529242857143,266.660835714286,5.17825713609739,0.000178220809219936,0.0099749823338474,0.271515778079253,"YWHAB","7529"
"ILMN_1814998",-603.710857142856,1753.17942857143,-5.17554294012937,0.000179065416297389,0.0099873480132131,0.268454650238314,"POTEKP","440915"
"ILMN_1726591",-173.082542857143,179.538871428571,-5.17649312766814,0.000178769260926245,0.0099873480132131,0.269526448842699,"CARD16","114769"
"ILMN_1661264",155.418771428572,282.829414285714,5.17209724891505,0.000180143679622853,0.0100360182609978,0.264566539420982,"SHMT2","6472"
"ILMN_1727281",18.43391,42.4624464285714,5.1700439491637,0.000180789444241593,0.0100605099741419,0.262248543192699,"TAF6L","10629"
"ILMN_2276758",1322.22514285714,3701.08457142857,5.16725223598668,0.000181671322423439,0.0100917347525642,0.259095676418567,"POFUT1","23509"
"ILMN_2185675",33.92554,46.5490657142857,5.1663070518187,0.00018197091535882,0.0100917347525642,0.258027886627253,"SHISAL2A","348378"
"ILMN_1661776",10.4559320142857,12.2774339928571,5.16650347653017,0.000181908612594015,0.0100917347525642,0.258249804558205,"CPAP","55835"
"ILMN_1693145",332.0734,798.266728571429,5.15834582670295,0.000184514942329471,0.0101750087350341,0.249027324853949,"BUB3","9184"
"ILMN_1794132",210.948428571428,557.7046,5.15976147959661,0.000184059865807526,0.0101750087350341,0.250628658381681,"NDUFS8","4728"
"ILMN_1729430",65.402242857143,259.956978571429,5.15854735717387,0.000184450086553587,0.0101750087350341,0.249255311476986,"FBH1","84893"
"ILMN_1802615",46.7847042857143,97.8941335714286,5.15868302823743,0.000184406438815818,0.0101750087350341,0.24940878863851,"CDK6","1021"
"ILMN_1715179",234.105142857143,472.610985714286,5.15510061633168,0.000185562590322519,0.010209708112187,0.245355048671192,"SNRPA1","6627"
"ILMN_2291644",17.5710210428571,15.2819509071429,5.15535119912139,0.00018548147399638,0.010209708112187,0.245638678094182,"SIRT5","23408"
"ILMN_1675756",-363.391571428571,405.138414285714,-5.15225299313947,0.000186487003924556,0.0102436272269368,0.242131057729637,"KCNJ15","3772"
"ILMN_1797318",31.6982342857143,72.4591971428571,5.15090965012353,0.00018692475711762,0.0102499875523722,0.24060963936765,"HSPA14","51182"
"ILMN_1685855",30.36657,42.5335835714286,5.14941565597037,0.000187412863641699,0.0102652188376048,0.238917202618161,"UBN2","254048"
"ILMN_1705602",13.3909707142857,13.4131803571429,5.14827892347727,0.000187785140050879,0.0102740786882321,0.237629201608163,"KLHL17","339451"
"ILMN_1658883",51.0361857142857,243.852878571429,5.14385480386221,0.000189241394467158,0.0103190477923807,0.232614048265879,"ARAF","369"
"ILMN_2412172",-33.6866214285714,53.296915,-5.14501087765161,0.000188859723523698,0.0103190477923807,0.233924919599013,"APOBEC3F","200316"
"ILMN_1807833",-21.9085242857143,54.6559678571429,-5.14421048755713,0.000189123881867202,0.0103190477923807,0.23301738442257,"HM13","81502"
"ILMN_2327090",-45.1187185714285,130.996897857143,-5.1393796954426,0.000190726436651213,0.0103652809441973,0.227537367442909,"MAEA","10296"
"ILMN_1801934",-44.7229757142857,105.588862142857,-5.13968742957698,0.000190623927974493,0.0103652809441973,0.227886589155619,"SERTAD3","29946"
"ILMN_1793950",-26.9994457142857,56.8081728571429,-5.1382504958551,0.000191103075450784,0.0103741973206058,0.226255781508907,"POTEM","641455"
"ILMN_2182120",-48.1901857142856,258.177278571429,-5.13591413613397,0.000191884824735792,0.0104050612239787,0.22360337062223,"SF3B6","51639"
"ILMN_2384181",-358.953495714286,342.984723571429,-5.13278560514087,0.000192936869487752,0.010415816417711,0.220050027705002,"DHRS9","10170"
"ILMN_1655622",153.709542857143,463.3712,5.1342614686825,0.000192439825871974,0.010415816417711,0.221726521645979,"THAP12","5612"
"ILMN_2048982",23.9642885714286,33.5853371428571,5.13286811516259,0.000192909046284342,0.010415816417711,0.220143764980206,"ZBTB25","7597"
"ILMN_1658416",-152.127428571429,367.217357142857,-5.13100637292773,0.000193537864986819,0.0104367164916594,0.218028382963499,"MRPS18C","51023"
"ILMN_2414826",27.8032019571428,27.4940133071429,5.13014916084948,0.000193828114721515,0.010440831658669,0.217054168078684,"VPS13A","23230"
"ILMN_1813840",56.0949985714286,99.7013435714286,5.12342018837561,0.000196122375814063,0.0105367065775933,0.209401967236422,"KDM1A","23028"
"ILMN_1801109",38.1295642857143,59.9682564285714,5.12303172343943,0.000196255686720741,0.0105367065775933,0.208959945483985,"NAA16","79612"
"ILMN_1725312",74.4764428571429,234.874307142857,5.12174329614519,0.00019669851870094,0.0105488767122659,0.207493683409264,"RASA1","5921"
"ILMN_1723480",-235.5463,444.53945,-5.11981128152313,0.00019736450766294,0.0105699428214922,0.205294421043066,"BST2","684"
"ILMN_1715401",-19.2475453714286,12.8001990285714,-5.11872187433023,0.00019774107731128,0.0105699428214922,0.204054012679057,"MT1G","4495"
"ILMN_2124361",15.1570027142857,13.9326015,5.11931478389548,0.000197536036433181,0.0105699428214922,0.204729132125989,"LEAP2","116842"
"ILMN_1674551",56.8573357142857,123.323732142857,5.11346797881361,0.000199567725725098,0.0106559121647286,0.198068764983204,"SMAD5","4090"
"ILMN_1656691",16.9433871428571,30.8935021428571,5.11060572502613,0.000200570265082164,0.0106860596580839,0.19480590734686,"FBXO4","26272"
"ILMN_1770811",-151.441271428571,342.097292857143,-5.10775515078067,0.00020157394065208,0.0106928402452646,0.191554840959341,"PELO","53918"
"ILMN_1792518",-42.9333857142858,205.804407142857,-5.10858052241757,0.000201282792473708,0.0106928402452646,0.192496329709465,"STX7","8417"
"ILMN_1702501",18.3121077142857,18.2209704285714,5.10806424397913,0.000201464857188309,0.0106928402452646,0.191907433746793,"RPS6KA2","6196"
"ILMN_2395214",12.9339250142857,12.9873174928571,5.10905869258426,0.00020111431979861,0.0106928402452646,0.193041712784783,"FMNL3","91010"
"ILMN_1723124",39.3601157142857,70.8586264285714,5.10683401306502,0.000201899389336199,0.0106984754590386,0.190503962869893,"GALK2","2585"
"ILMN_2371825",101.729155714286,169.583350714286,5.10588604532467,0.000202234890200059,0.0107046305275851,0.189422310110781,"AGL","178"
"ILMN_2141444",2834.79842857143,8297.84507142857,5.10180074994461,0.000203687413856585,0.0107698340828201,0.18475897238748,"RPL18A","6142"
"ILMN_1789364",25.6908342857143,47.6755057142857,5.10002043196139,0.000204323807886251,0.0107801241040786,0.182725774735883,"ZNF789","285989"
"ILMN_1779076",-15.1649657142857,26.75177,-5.09928154140364,0.000204588541536599,0.0107824347652383,0.181881756754128,"HINT3","135114"
"ILMN_2407082",-215.424042857143,1035.90083571429,-5.09791618590853,0.000205078670950799,0.01078497239053,0.180321873420779,"SELENOF","9403"
"ILMN_1738554",21.2081071428571,61.1565835714286,5.09825188452081,0.00020495804978779,0.01078497239053,0.180705432717657,"ADH5","128"
"ILMN_1773620",117.9355,324.571192857143,5.09645654992602,0.000205604000606269,0.0108009602169943,0.178653891559216,"SMARCC2","6601"
"ILMN_2096970",60.7637857142857,154.555607142857,5.09410999644559,0.000206451482283235,0.0108045013106561,0.175971560172916,"MYO3B","140469"
"ILMN_1797181",47.8797528571429,83.451835,5.09526870898902,0.000206032546647328,0.0108045013106561,0.177296206289435,"MRFAP1L2","93622"
"ILMN_2103919",32.5841214285714,41.345915,5.09502900174801,0.000206119140586051,0.0108045013106561,0.177022192337238,"LRFN3","79414"
"ILMN_1672022",15.8857702857143,15.1049691428571,5.09239516494983,0.000207073116692172,0.0108045013106561,0.174010695373258,"EPHA4","2043"
"ILMN_1724207",15.4302088571429,22.5377398571429,5.0928626305558,0.00020690346476327,0.0108045013106561,0.174545284530748,"IVD","3712"
"ILMN_1771385",-484.524757142857,461.936607142857,-5.08998520830807,0.000207950041410713,0.0108146958395889,0.171254043994068,"GBP4","115361"
"ILMN_1879480",30.85144,58.4658414285714,5.09072592002694,0.000207680102533721,0.0108146958395889,0.172101429576647,"CCNG2","901"
"ILMN_1652300",6.1602996,1.01486631428571,5.08735501936394,0.000208911528591011,0.0108347601804751,0.168244238724716,"ZNF507","22847"
"ILMN_2152257",196.917757142857,469.63105,5.08631530413681,0.000209292883672995,0.0108430155009482,0.167054104304595,"SSTR2","6752"
"ILMN_1766245",-122.598114285714,504.142842857143,-5.08516353269684,0.000209716188042207,0.0108534243107358,0.165735466203691,"SUPT4H1","6827"
"ILMN_1710434",577.310157142857,1268.35235,5.08233895863493,0.000210758075750864,0.0108926122641422,0.162500623044645,"TBC1D10C","374403"
"ILMN_1726516",42.9089671428572,113.143102142857,5.08190185132924,0.00021091979160327,0.0108926122641422,0.161999892708578,"SCRIB","23513"
"ILMN_1770824",306.492785714286,832.25735,5.08113342095499,0.00021120440052994,0.0108957805064087,0.161119527098145,"ARHGAP4","393"
"ILMN_1719403",-40.2571342857143,71.0681757142857,-5.07978425566928,0.000211705070379936,0.0109100766100866,0.159573565464647,"MTX1","4580"
"ILMN_1712487",36.9886842857143,76.1933207142857,5.07901283030945,0.000211991899720607,0.0109133340528109,0.158689463076743,"EIF2D","1939"
"ILMN_1739454",43.0710571428571,101.907185714286,5.0771021700242,0.000212704064032718,0.0109384577839713,0.156499246362383,"USP34","9736"
"ILMN_1696870",43.6624357142857,49.7248021428571,5.07275309996026,0.000214334427519101,0.0110044007835625,0.151511302589927,"TGFBRAP1","9392"
"ILMN_2222880",88.3671628571429,166.581332857143,5.07127774410405,0.000214890461570784,0.0110045112235456,0.149818415709825,"SLC25A42","284439"
"ILMN_1748903",6.91516654285714,-2.75185944285714,5.07149410202722,0.000214808826212291,0.0110045112235456,0.150066699561199,"LIN28A","79727"
"ILMN_1747303",241.581228571428,575.432442857143,5.06845205677031,0.000215959616889203,0.0110152589945207,0.146574964940596,"DDX39A","10212"
"ILMN_1753639",26.3459114285714,46.7070042857143,5.06890413584731,0.00021578819141364,0.0110152589945207,0.147093981840244,"MTAP","4507"
"ILMN_2373982",20.3550041428571,27.6421422142857,5.06936747490019,0.000215612643570846,0.0110152589945207,0.147625886320879,"PICK1","9463"
"ILMN_2367681",25.358748,26.9491017142857,5.06708323905733,0.000216479530855472,0.0110280277080789,0.145003238183439,"SPAG1","6674"
"ILMN_1735827",91.6287,245.703935714286,5.06631052456195,0.000216773605334774,0.0110314934944244,0.144115824454988,"NISCH","11188"
"ILMN_2371700",53.7402142857143,128.36325,5.06509935514872,0.00021723538309634,0.0110434775013028,0.142724648545535,"HAUS7","55559"
"ILMN_1812638",-608.862,1756.551,-5.06056076648466,0.000218974943137172,0.0110627682711422,0.137509088147164,"ATP5MG","10632"
"ILMN_1658460",54.2038571428571,128.449585714286,5.06133590364504,0.000218676820776998,0.0110627682711422,0.138400116505939,"SRSF10","10772"
"ILMN_1740430",18.6826914285714,31.7275985714286,5.0609283896513,0.000218833500246434,0.0110627682711422,0.137931688853738,"SLC2A4RG","56731"
"ILMN_1776435",13.3831374142857,11.6708557214286,5.06077128338615,0.000218893935161066,0.0110627682711422,0.137751090651005,"GPRIN3","285513"
"ILMN_1652371",9.09978797142857,6.43364444285714,5.0575243036381,0.000220146875428621,0.0111104735900134,0.134017561179276,"ELAPOR2","222223"
"ILMN_1754757",19.4162271428572,20.9490035714286,5.05614602849096,0.00022068098267028,0.011125923550886,0.132432160535803,"SCNN1D","6339"
"ILMN_1677122",15.4559342857143,30.8781842857143,5.05518010438206,0.000221056101889814,0.0111333343039511,0.13132086710753,"FAM168B","130074"
"ILMN_2157510",-279.241914285714,550.9827,-5.05090838209293,0.000222723030977157,0.0111740994697336,0.126404171615096,"BLOC1S1","2647"
"ILMN_1667257",-244.703671428572,825.713407142857,-5.05163205630497,0.000222439715788035,0.0111740994697336,0.127237350721358,"SDHB","6390"
"ILMN_1740606",5.4293945,3.54508846428571,5.05004443593926,0.000223061755087834,0.0111766764204841,0.125409366854966,"RTKN2","219790"
"ILMN_2216838",53.1400142857143,114.790421428571,5.04811303035668,0.000223820939217559,0.0111980365793596,0.123184914675051,"DKFZP586I1420","222161"
"ILMN_1761334",-11.7507314285714,20.81156,-5.04779307714079,0.000223946964355776,0.0111980365793596,0.122816348638171,"ARID4B","51742"
"ILMN_1733956",38.2900971428571,61.4171,5.04569403427176,0.00022477558635858,0.0112279661628022,0.12039790894212,"IARS1","3376"
"ILMN_2139100",-785.355885714286,1302.9722,-5.04502196822611,0.000225041567885972,0.0112297583205921,0.119623405421537,"SHISA5","51246"
"ILMN_1682738",74.7664571428571,118.101971428571,5.04167393265811,0.000226371510583418,0.0112845851184908,0.115763800226154,"SMAD3","4088"
"ILMN_1660624",-98.7748114285714,101.458935714286,-5.04095751985366,0.000226657155227673,0.0112872950475266,0.114937649972798,"LIMK2","3985"
"ILMN_1703246",91.2548942857142,189.401624285714,5.03868426042264,0.000227566030322557,0.0113210040548744,0.112315546877778,"SBF1","6305"
"ILMN_2093775",87.9679885714286,112.058511428571,5.03128186625187,0.000230552028861602,0.0114578723671413,0.103770533179575,"ZNF831","128611"
"ILMN_1705928",22.9430122857143,28.3404552857143,5.02979701988527,0.000231155895767298,0.0114761965220056,0.102055257603618,"SNRNP200","23020"
"ILMN_1785703",362.086914285714,809.832657142857,5.02842231462019,0.000231716440587904,0.0114830882283038,0.10046684892593,"LMOD3","56203"
"ILMN_1786211",91.3671285714285,228.00795,5.02830265555288,0.000231765299364368,0.0114830882283038,0.100328571700145,"HERC1","8925"
